（修改版地址）（原装版地址）（第４部分地址）指令（参１|参２|参３）
（0x0007A5D4）（0x00079A30）（0x000412A8）：1100（1400|5600|    ）
（0x0007A5DC）（0x00079A38）（0x000412B0）：1100（1000|5A00|    ）
（0x0007A5FC）（0x00079A58）（0x000412D0）：1100（0F00|5B00|    ）
（0x0007A604）（0x00079A60）（0x000412D8）：1100（1200|5E00|0100）
（0x0007A60C）（0x00079A68）（0x000412E0）：1100（1200|5F00|    ）
（0x0007A614）（0x00079A70）（0x000412E8）：1100（1300|6000|    ）
（0x0007A61C）（0x00079A78）（0x000412F0）：1100（1400|5F00|    ）
（0x0007A624）（0x00079A80）（0x000412F8）：1100（1900|6400|0100）
（0x0007A644）（0x00079AA0）（0x00041318）：1100（1A00|6300|0100）
（0x0007A674）（0x00079AD0）（0x00041348）：1100（1A00|6400|    ）
（0x0007A69C）（0x00079AF8）（0x00041370）：1100（1E00|7200|0100）
（0x0007A6A4）（0x00079B00）（0x00041378）：1100（2400|6D00|    ）
（0x0007A6AC）（0x00079B08）（0x00041380）：1100（2500|6E00|0100）
（0x0007A6B4）（0x00079B10）（0x00041388）：1100（2C00|6700|0100）
（0x0007A6BC）（0x00079B18）（0x00041390）：1100（3800|7300|    ）
（0x0007A6C4）（0x00079B20）（0x00041398）：1100（2C00|6700|0100）
（0x0007A6CC）（0x00079B28）（0x000413A0）：1100（2500|6E00|0100）
（0x0007A6D4）（0x00079B30）（0x000413A8）：1100（2400|6D00|    ）
（0x0007A6DC）（0x00079B38）（0x000413B0）：1100（1E00|7200|0100）
（0x0007A6E4）（0x00079B40）（0x000413B8）：1100（1400|6800|    ）
（0x0007A804）（0x00079C60）（0x000414D8）：1100（3100|5C00|0100）
（0x0007A81C）（0x00079C78）（0x000414F0）：1100（3600|6000|    ）
（0x0007A88C）（0x00079CE8）（0x00041560）：1100（3600|5F00|0100）
（0x0007A944）（0x00079DA0）（0x00041618）：1100（3400|5000|0100）
（0x0007A95C）（0x00079DB8）（0x00041630）：1100（3300|4F00|0100）
（0x0007ADFC）（0x0007A258）（0x00041AD0）：1100（1B00|2700|    ）
（0x0007AE2C）（0x0007A288）（0x00041B00）：1100（2100|2D00|0100）
（0x0007AE34）（0x0007A290）（0x00041B08）：1100（2000|2E00|0100）
（0x0007AE3C）（0x0007A298）（0x00041B10）：1100（2200|3000|    ）
（0x0007AE44）（0x0007A2A0）（0x00041B18）：1100（2000|3100|0100）
（0x0007B7F4）（0x0007AC50）（0x000424C8）：1100（2700|2F00|0100）
（0x0007B814）（0x0007AC70）（0x000424E8）：1100（2800|3000|0100）
（0x0007C7FC）（0x0007BC58）（0x000434D0）：1100（2500|2E00|0100）
（0x0007C8D4）（0x0007BD30）（0x000435A8）：1100（2400|2E00|0100）
（0x0007C8DC）（0x0007BD38）（0x000435B0）：1100（2400|2F00|    ）
（0x0007EB94）（0x0007DFF0）（0x00045868）：1100（2800|7000|    ）
（0x0007F3D4）（0x0007E830）（0x000460A8）：1100（2900|5700|    ）
（0x0007F40C）（0x0007E868）（0x000460E0）：1100（2500|5B00|    ）
（0x0007F42C）（0x0007E888）（0x00046100）：1100（2400|6100|    ）
（0x0007F44C）（0x0007E8A8）（0x00046120）：1100（2500|6200|0100）
（0x0007F47C）（0x0007E8D8）（0x00046150）：1100（1A00|5800|    ）
（0x0007F48C）（0x0007E8E8）（0x00046160）：1100（1100|4F00|    ）
（0x0007F49C）（0x0007E8F8）（0x00046170）：1100（1C00|5A00|0100）
（0x0007F4BC）（0x0007E918）（0x00046190）：1100（1A00|5800|0100）
（0x0007F80C）（0x0007EC68）（0x000464E0）：1100（2600|3300|    ）
（0x0007F874）（0x0007ECD0）（0x00046548）：1100（2400|3200|0100）
（0x0007F87C）（0x0007ECD8）（0x00046550）：1100（2400|3300|    ）
（0x0007FCD4）（0x0007F130）（0x000469A8）：1100（2A00|2F00|    ）
（0x0007FCE4）（0x0007F140）（0x000469B8）：1100（2A00|2F00|    ）
（0x0007FE0C）（0x0007F268）（0x00046AE0）：1100（3100|5A00|0100）
（0x0007FE14）（0x0007F270）（0x00046AE8）：1100（1B00|4400|0100）
（0x0007FE1C）（0x0007F278）（0x00046AF0）：1100（1E00|4200|    ）
（0x0007FE34）（0x0007F290）（0x00046B08）：1100（1D00|5A00|    ）
（0x0007FE3C）（0x0007F298）（0x00046B10）：1100（1900|5E00|    ）
（0x0007FE74）（0x0007F2D0）（0x00046B48）：1100（1D00|5A00|    ）
（0x0007FE7C）（0x0007F2D8）（0x00046B50）：1100（2400|6100|    ）
（0x0007FE84）（0x0007F2E0）（0x00046B58）：1100（1F00|6600|    ）
（0x0007FE8C）（0x0007F2E8）（0x00046B60）：1100（2300|6A00|0100）
（0x0007FE94）（0x0007F2F0）（0x00046B68）：1100（2B00|6300|    ）
（0x0007FE9C）（0x0007F2F8）（0x00046B70）：1100（2700|5F00|    ）
（0x0007FF84）（0x0007F3E0）（0x00046C58）：1100（2A00|3E00|    ）
（0x0007FF8C）（0x0007F3E8）（0x00046C60）：1100（2B00|3F00|0100）
（0x0008055C）（0x0007F9B8）（0x00047230）：1100（2300|4600|    ）
（0x00080594）（0x0007F9F0）（0x00047268）：1100（2300|4600|0100）
（0x00082B3C）（0x00081F98）（0x00049810）：1100（2200|5A00|    ）
（0x00082B44）（0x00081FA0）（0x00049818）：1100（2200|5900|0100）
（0x00082B64）（0x00081FC0）（0x00049838）：1100（2100|5A00|0100）
（0x00083A44）（0x00082EA0）（0x0004A718）：1100（2300|3000|0100）
（0x00084454）（0x000838B0）（0x0004B128）：1100（1100|5900|    ）
（0x00084C3C）（0x00084098）（0x0004B910）：1100（1B00|4E00|0100）
（0x00084C44）（0x000840A0）（0x0004B918）：1100（1C00|4F00|0100）
