（修改版地址）（原装版地址）（第４部分地址）指令（参１|参２|参３）
（0x0007452C）（0x00073988）（0x0003B200）：7A00（0C00|3500|0100）
（0x00074554）（0x000739B0）（0x0003B228）：7A00（0A00|4500|    ）
（0x00074564）（0x000739C0）（0x0003B238）：7A00（0B00|4600|0100）
（0x0007458C）（0x000739E8）（0x0003B260）：7A00（0E00|3700|    ）
（0x0007459C）（0x000739F8）（0x0003B270）：7A00（0500|4000|    ）
（0x000745BC）（0x00073A18）（0x0003B290）：7A00（0700|3700|    ）
（0x000745CC）（0x00073A28）（0x0003B2A0）：7A00（0500|3800|0100）
（0x000745EC）（0x00073A48）（0x0003B2C0）：7A00（0600|4100|0100）
（0x000745FC）（0x00073A58）（0x0003B2D0）：7A00（1800|2700|0100）
（0x00074624）（0x00073A80）（0x0003B2F8）：7A00（1600|2300|    ）
（0x00074634）（0x00073A90）（0x0003B308）：7A00（1800|2500|    ）
（0x00074654）（0x00073AB0）（0x0003B328）：7A00（1700|2900|    ）
（0x00074664）（0x00073AC0）（0x0003B338）：7A00（0500|2700|    ）
（0x00074684）（0x00073AE0）（0x0003B358）：7A00（0600|1C00|0100）
（0x00074694）（0x00073AF0）（0x0003B368）：7A00（0500|1B00|    ）
（0x000746B4）（0x00073B10）（0x0003B388）：7A00（0600|2800|0100）
（0x000746C4）（0x00073B20）（0x0003B398）：7A00（0C00|1600|0100）
（0x000746EC）（0x00073B48）（0x0003B3C0）：7A00（0A00|1200|    ）
（0x000746FC）（0x00073B58）（0x0003B3D0）：7A00（0C00|1400|    ）
（0x0007471C）（0x00073B78）（0x0003B3F0）：7A00（0B00|1800|    ）
（0x0007472C）（0x00073B88）（0x0003B400）：7A00（2800|2C00|    ）
（0x0007474C）（0x00073BA8）（0x0003B420）：7A00（2600|2900|0100）
（0x0007475C）（0x00073BB8）（0x0003B430）：7A00（2800|2800|    ）
（0x0007477C）（0x00073BD8）（0x0003B450）：7A00（2900|2D00|0100）
（0x0007478C）（0x00073BE8）（0x0003B460）：7A00（1B00|2700|0100）
（0x000747AC）（0x00073C08）（0x0003B480）：7A00（1D00|4100|    ）
（0x000747BC）（0x00073C18）（0x0003B490）：7A00（1B00|3F00|0100）
（0x000747DC）（0x00073C38）（0x0003B4B0）：7A00（1C00|2800|0100）
（0x00075064）（0x000744C0）（0x0003BD38）：7A00（0700|1300|0100）
（0x0007512C）（0x00074588）（0x0003BE00）：7A00（0700|1300|    ）
（0x00075134）（0x00074590）（0x0003BE08）：7A00（0900|1100|    ）
（0x0007513C）（0x00074598）（0x0003BE10）：7A00（0C00|1400|0100）
（0x00075194）（0x000745F0）（0x0003BE68）：7A00（0600|1D00|    ）
（0x0007519C）（0x000745F8）（0x0003BE70）：7A00（0600|1D00|0100）
（0x0007523C）（0x00074698）（0x0003BF10）：7A00（0700|1E00|    ）
（0x00075254）（0x000746B0）（0x0003BF28）：7A00（0800|1F00|    ）
（0x00076FD4）（0x00076430）（0x0003DCA8）：7A00（1700|6900|0100）
（0x00076FDC）（0x00076438）（0x0003DCB0）：7A00（1700|6900|    ）
（0x0007822C）（0x00077688）（0x0003EF00）：7A00（1200|1D00|    ）
（0x0007F4FC）（0x0007E958）（0x000461D0）：7A00（2600|5000|0100）
（0x000808EC）（0x0007FD48）（0x000475C0）：7A00（2500|4800|0100）
（0x000823E4）（0x00081840）（0x000490B8）：7A00（1900|1700|    ）
（0x00082C34）（0x00082090）（0x00049908）：7A00（2000|5900|    ）
（0x0008485C）（0x00083CB8）（0x0004B530）：7A00（1D00|4A00|0100）
